Name,City,State,PostalCode,PhoneNumber,Latitude,Longitude
"555 Yonge Street Toronto, Ontario M4Y 3A6 - Canada",Toronto,Ontario,M4Y 3A6,6473468467,43.664684,-79.384117
"663 Yonge St Toronto, Ontario M4Y 1Z9 - Canada",Toronto,Ontario,M4Y 1Z9,6473432769,43.66835,-79.385716
"56 Wellesley St West Toronto, Ontario M5S 2S3 - Canada",Toronto,Ontario,M5S 2S3,4169443961,43.664649,-79.38768
"1 Mount Pleasant Road – Employee Access Only Toronto, Ontario M4Y 2Y5 - Canada",Toronto,Ontario,M4Y 2Y5,6475304095,43.66992,-79.379328
"175 Bloor Street E Toronto, Ontario M4W 3R8 - Canada",Toronto,Ontario,M4W 3R8,4165517702,43.670993,-79.382521
"2 Bloor St E Toronto, Ontario M4W 1A8 - Canada",Toronto,Ontario,M4W 1A8,6473430953,43.671255,-79.384576
"1170 Bay Street Toronto, Ontario M5S 2B4 - Canada",Toronto,Ontario,M5S 2B4,6473463047,43.668972,-79.389562
"200 Bloor St East Toronto, Ontario M4W 1E5 - Canada",Toronto,Ontario,M4W 1E5,4168523048,43.671304,-79.381832
"444 Yonge Street - Street Level Toronto, Ontario M5B 2H4 - Canada",Toronto,Ontario,M5B 2H4,4165976781,43.661165,-79.383272
"50 Bloor St West Toronto, Ontario M4W 3L8 - Canada",Toronto,Ontario,M4W 3L8,4169208777,43.670776,-79.38797
"444 Yonge Street - Food Court Toronto, Ontario M5B 2H4 - Canada",Toronto,Ontario,M5B 2H4,4169771379,43.660767,-79.383777
"800 Bay Street Toronto, Ontario M5S 3A9 - Canada",Toronto,Ontario,M5S 3A9,6473442373,43.661136,-79.386409
"60 Bloor Street West Toronto, Ontario M4W 3B8 - Canada",Toronto,Ontario,M4W 3B8,6473513009,43.67019,-79.389442
"250 Bloor Street Toronto, Ontario M4W 1E5 - Canada",Toronto,Ontario,M4W 1E5,4169214367,43.672436,-79.380981
"111 Carlton Street Toronto, Ontario M5B 2G3 - Canada",Toronto,Ontario,M5B 2G3,4165917402,43.662187,-79.376783
"563 Sherbourne Street Toronto, Ontario M4X 1W7 - Canada",Toronto,Ontario,M4X 1W7,6473508432,43.669846,-79.375574
"419 Bloor St East Toronto, Ontario M4W 1H7 - Canada",Toronto,Ontario,M4W 1H7,6474275105,43.672155,-79.376993
"101 College Street Toronto, Ontario M5T 1P5 - Canada",Toronto,Ontario,M5T 1P5,4169792442,43.659695,-79.388706
"70 Gerrard Street West Toronto, Ontario M5G 1J5 - Canada",Toronto,Ontario,M5G 1J5,6473476870,43.65857,-79.385123
"700 University Avenue Toronto, Ontario M5G 1Z5 - Canada",Toronto,Ontario,M5G 1Z5,4165969700,43.659629,-79.39081
"657 University Ave Toronto, Ontario M5G 2C4 - Canada",Toronto,Ontario,M5G 2C4,4165950075,43.658749,-79.389842
"256 Jarvis St Toronto, Ontario M5B 2J4 - Canada",Toronto,Ontario,M5B 2J4,4165959679,43.659351,-79.375711
"610 University Avenue Toronto, Ontario M5J 1A7 - Canada",Toronto,Ontario,M5J 1A7,4165852914,43.658175,-79.389995
"555 University Ave – No Public Access Toronto, Ontario M5G 1X8 - Canada",Toronto,Ontario,M5G 1X8,4168138467,43.657398,-79.388316
"10 Dundas St E , Suite 104 Toronto, Ontario M5B 2G8 - Canada",Toronto,Ontario,M5B 2G8,6473505363,43.656746,-79.380484
"26 Dundas Street Toronto, Ontario M5B 2L6 - Canada",Toronto,Ontario,M5B 2L6,4169799685,43.656687,-79.38002
"595 Bay Street Toronto, Ontario M5G 2C2 - Canada",Toronto,Ontario,M5G 2C2,4162600449,43.656447,-79.381231
"246 Bloor Street West Toronto, Ontario M5S 1V4 - Canada",Toronto,Ontario,M5S 1V4,4169248188,43.668176,-79.397688
"581 Parliament Street Toronto, Ontario M4X 1P7 - Canada",Toronto,Ontario,M4X 1P7,4169639907,43.667169,-79.368849
"218 Yonge Street Toronto, Ontario M5B 2H1 - Canada",Toronto,Ontario,M5B 2H1,4165811122,43.655193,-79.38176
"175 Dundas St. E Toronto, Ontario M5A 1Z4 - Canada",Toronto,Ontario,M5A 1Z4,6473438505,43.656906,-79.374237
"438 University Avenue Toronto, Ontario M5G 2K8 - Canada",Toronto,Ontario,M5G 2K8,4165069138,43.654507,-79.388942
"St. Mike’s Hospital Main Cafeteria - 30 Bond St Toronto, Ontario M5B 1W8 - Canada",Toronto,Ontario,M5B 1W8,4168646060,43.65364,-79.37825
"2 Queen St East Toronto, Ontario M5C 3G7 - Canada",Toronto,Ontario,M5C 3G7,4162141305,43.652902,-79.378389
"455 Spadina Avenue Toronto, Ontario M5S 1A1 - Canada",Toronto,Ontario,M5S 1A1,4165935523,43.658211,-79.399669
"335 Parliament Street Toronto, Ontario M5A 2Z3 - Canada",Toronto,Ontario,M5A 2Z3,4167032717,43.660002,-79.365802
"St. Mike’s Hospital PTG Building - 36 Queen Street Toronto, Ontario M5B 1W8 - Canada",Toronto,Ontario,M5B 1W8,4168646060,43.652476,-79.378222
"65 Queen St West Toronto, Ontario M5H 2M5 - Canada",Toronto,Ontario,M5H 2M5,4163606776,43.651578,-79.382363
"334 Bloor St West Toronto, Ontario M5S 1W9 - Canada",Toronto,Ontario,M5S 1W9,4169289603,43.666734,-79.40432
"1 Richmond Street West Toronto, Ontario M5H 3W4 - Canada",Toronto,Ontario,M5H 3W4,4162144830,43.651505,-79.379047
"120 Adelaide St W Unit Fc-09 Toronto, Ontario M5H 1T1 - Canada",Toronto,Ontario,M5H 1T1,6473505543,43.650505,-79.383512
"333 Bay Street (PATH) Toronto, Ontario M5H 2R2 - Canada",Toronto,Ontario,M5H 2R2,4168693332,43.650384,-79.3803
"82 Adelaide St E Toronto, Ontario M5C 1K9 - Canada",Toronto,Ontario,M5C 1K9,4169016355,43.651361,-79.374649
"477 Dundas St West Toronto, Ontario M5T 1H1 - Canada",Toronto,Ontario,M5T 1H1,4165931477,43.652962,-79.397081
"40 King St W Toronto, Ontario M5H 3Y2 - Canada",Toronto,Ontario,M5H 3Y2,4168157117,43.649885,-79.378673
"148 Simcoe Street Toronto, Ontario M5H 3G4 - Canada",Toronto,Ontario,M5H 3G4,4165913695,43.649701,-79.387296
"323 Richmond Street East Toronto, Ontario M5A 4R3 - Canada",Toronto,Ontario,M5A 4R3,4167030340,43.653273,-79.368696
"150 Dupont Street Toronto, Ontario M5R 2E6 - Canada",Toronto,Ontario,M5R 2E6,4169256996,43.6758,-79.403532
"69 Regent Park Blvd Toronto, Ontario M5A 0K7 - Canada",Toronto,Ontario,M5A 0K7,4169013596,43.659965,-79.361148
"100 King Street West Toronto, Ontario M5X 2A1 - Canada",Toronto,Ontario,M5X 2A1,6473462385,43.648964,-79.381978
"130 King St West Toronto, Ontario M5X 1A9 - Canada",Toronto,Ontario,M5X 1A9,4168611718,43.648898,-79.383525
"18 King St East Toronto, Ontario M5C 1C4 - Canada",Toronto,Ontario,M5C 1C4,4163639687,43.649494,-79.376937
"170 University Ave Toronto, Ontario M5H 3B3 - Canada",Toronto,Ontario,M5H 3B3,4165980220,43.648515,-79.38571
"200 King Street East Toronto, Ontario M5W 3A8 - Canada",Toronto,Ontario,M5W 3A8,4164155000,43.651327,-79.370044
"200 King St East Toronto, Ontario M5A 3W8 - Canada",Toronto,Ontario,M5A 3W8,4164155000,43.651216,-79.370232
"150 John Street Toronto, Ontario M5V 3C3 - Canada",Toronto,Ontario,M5V 3C3,6473431733,43.649257,-79.391151
"77 King Street West Toronto, Ontario M5K 2A1 - Canada",Toronto,Ontario,M5K 2A1,4163645858,43.648076,-79.381871
"150 King Steet West Toronto, Ontario M5J 1J9 - Canada",Toronto,Ontario,M5J 1J9,4169798467,43.647803,-79.384434
"145 King St West Toronto, Ontario M5H 1J8 - Canada",Toronto,Ontario,M5H 1J8,4168650101,43.647386,-79.384428
"33 Yonge St Toronto, Ontario M5E 1G4 - Canada",Toronto,Ontario,M5E 1G4,4169135755,43.648026,-79.376111
"100 Wellington St West Toronto, Ontario M5K 1A2 - Canada",Toronto,Ontario,M5K 1A2,4163648585,43.647144,-79.382412
"55 Front Street East Toronto, Ontario M5E 1B5 - Canada",Toronto,Ontario,M5E 1B5,6477485100,43.647955,-79.373833
"181 Bay Street Toronto, Ontario M5J 2V1 - Canada",Toronto,Ontario,M5J 2V1,4163590581,43.647116,-79.377311
"55 York Street Toronto, Ontario M5J 1R7 - Canada",Toronto,Ontario,M5J 1R7,4163631055,43.646105,-79.382572
"200 Bay Street Toronto, Ontario M5J 2J1 - Canada",Toronto,Ontario,M5J 2J1,4162160320,43.646256,-79.379574
"40 University Avenue Toronto, Ontario M5J 1T1 - Canada",Toronto,Ontario,M5J 1T1,4169019337,43.646034,-79.384401
"200 Wellington St. W. Toronto, Ontario M5V 3C7 - Canada",Toronto,Ontario,M5V 3C7,4169778023,43.646117,-79.386934
"Bridgepoint Hospital Toronto, Ontario M4M 2B5 - Canada",Toronto,Ontario,M4M 2B5,4164618252,43.66568,-79.355287
"91 Danforth Ave Toronto, Ontario M4K 1N2 - Canada",Toronto,Ontario,M4K 1N2,4169019955,43.67609,-79.358449
"77 Lower Jarvis Toronto, Ontario M5E 1N1 - Canada",Toronto,Ontario,M5E 1N1,4163610550,43.647761,-79.370496
"547 Gerrard St. East Toronto, Ontario M4M 1X7 - Canada",Toronto,Ontario,M4M 1X7,6473527879,43.664694,-79.354785
"399 Bathurst Street Toronto, Ontario M5T 2S8 - Canada",Toronto,Ontario,M5T 2S8,4165042662,43.65307,-79.406182
"119 Spadina Avenue Toronto, Ontario M5V 2L1 - Canada",Toronto,Ontario,M5V 2L1,4165959338,43.646948,-79.395164
"65 FRONT STR. W - Bay Concourse Toronto, Ontario M5J 1E3 - Canada",Toronto,Ontario,M5J 1E3,4165555555,43.64532,-79.380406
"200 Front Street Toronto, Ontario M5V 1J2 - Canada",Toronto,Ontario,M5V 1J2,4166401433,43.644944,-79.386268
"750 Dundas St West Toronto, Ontario M6J 3S3 - Canada",Toronto,Ontario,M6J 3S3,4163646129,43.652442,-79.406368
"375 King Street West Toronto, Ontario M5V 1K1 - Canada",Toronto,Ontario,M5V 1K1,4167929426,43.645756,-79.392971
"GBC - Casa Loma Campus Toronto, Ontario M5R 1M3 - Canada",Toronto,Ontario,M5R 1M3,4164155000,43.675945,-79.410488
"65 Front Str. W - Food Court Toronto, Ontario M5J 1E6 - Canada",Toronto,Ontario,M5J 1E6,8886011616,43.644659,-79.381621
"589 King Street East Toronto, Ontario M5V 1M1 - Canada",Toronto,Ontario,M5V 1M1,4163630222,43.656575,-79.356071
"603 Davenport Road Toronto, Ontario M5R 1L1 - Canada",Toronto,Ontario,M5R 1L1,4169205111,43.676635,-79.411572
"55 St. Clair Ave. W Toronto, Ontario M4V 1N5 - Canada",Toronto,Ontario,M4V 1N5,4165867199,43.687277,-79.396745
"17 - Lower Jarvis St Toronto, Ontario M5E 1Z2 - Canada",Toronto,Ontario,M5E 1Z2,4163590225,43.645274,-79.369413
"120 Bremner Blvd Toronto, Ontario M5J 0A8 - Canada",Toronto,Ontario,M5J 0A8,6475606992,43.642807,-79.383393
"40 BAY STREET TORONTO, Ontario M5J 2X2 - Canada",TORONTO,Ontario,M5J 2X2,4168155729,43.64313,-79.37788
"340 Front Street West Toronto, Ontario M5V 3W7 - Canada",Toronto,Ontario,M5V 3W7,4165061972,43.643504,-79.391846
"1110 Bathurst St Toronto, Ontario M5R 3H2 - Canada",Toronto,Ontario,M5R 3H2,4165166161,43.673493,-79.41482
"1521 Yonge St Toronto, Ontario M4T 1Z2 - Canada",Toronto,Ontario,M4T 1Z2,4169229993,43.689532,-79.394401
"659 Queen St W Toronto, Ontario M6G 1L1 - Canada",Toronto,Ontario,M6G 1L1,6473471652,43.646955,-79.404384
"10 Bay Street Toronto, Ontario M5J 2V7 - Canada",Toronto,Ontario,M5J 2V7,4163645556,43.641663,-79.377538
"726 Bloor Street West Toronto, Ontario M6G 4A1 - Canada",Toronto,Ontario,M6G 4A1,4165301974,43.663877,-79.418227
"12 Queens Quay West Toronto, Ontario M5J 2V3 - Canada",Toronto,Ontario,M5J 2V3,4162601846,43.641681,-79.375934
"130 Harbour Street Toronto, Ontario M5J 2Y2 - Canada",Toronto,Ontario,M5J 2Y2,4165519413,43.641043,-79.381527
"GBC, Waterfront Campus Toronto, Ontario M5A 0B6 - Canada",Toronto,Ontario,M5A 0B6,4164155000,43.643967,-79.365507
"426 Danforth Avenue Toronto, Ontario M4K 1P3 - Canada",Toronto,Ontario,M4K 1P3,4165519407,43.677966,-79.350963
"720 King St. West Toronto, Ontario M5V 2T3 - Canada",Toronto,Ontario,M5V 2T3,4166037884,43.643763,-79.40422
"207 Queens Quay Toronto, Ontario M5J 1A7 - Canada",Toronto,Ontario,M5J 1A7,4162149474,43.638828,-79.380373
"249 Queens Quay West Toronto, Ontario M5V 1A2 - Canada",Toronto,Ontario,M5V 1A2,4163522990,43.638704,-79.386215
"745 College Street Toronto, Ontario M6G 1C5 - Canada",Toronto,Ontario,M6G 1C5,4165168077,43.654578,-79.419719
"120 Fort York Blvd Toronto, Ontario M5V 0E3 - Canada",Toronto,Ontario,M5V 0E3,6473413650,43.639557,-79.398381
